SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
46383,8,2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000,5,0,SO46383,PO9106128085,10-4020-000602,29642,279,5,976,976,5,7600.0,128636Vi39373,,14950.9625,2852.6766,891.4614,18695.1005,,80E6A8EE-ABCB-4C0F-AED3-B9660A4CE252,2012-05-07 00:00:00.000
46384,8,2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000,5,0,SO46384,PO9541189751,10-4020-000279,30088,279,5,939,939,5,17915.0,38637Vi92926,,12497.2834,2314.768,723.365,15535.4164,,24D4BC9A-8555-4FEE-8600-8DB050D8A6AB,2012-05-07 00:00:00.000
46385,8,2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000,5,0,SO46385,PO9483110086,10-4020-000054,29966,275,2,760,760,5,3788.0,48667Vi19942,,46301.0029,4477.7294,1399.2905,52178.0228,,4BD17C8E-A4B3-4D9E-98BB-EACA181A7CD2,2012-05-07 00:00:00.000
46386,8,2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000,5,0,SO46386,PO9019117533,10-4020-000576,29487,275,2,818,818,5,8010.0,68745Vi41477,,9090.4447,1691.9579,528.7368,11311.1394,,EA00AB82-DCE4-43C0-BE17-D5A4971B0692,2012-05-07 00:00:00.000
46387,8,2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000,5,0,SO46387,PO9599173396,10-4020-000170,29715,279,5,926,926,5,18875.0,88749Vi98048,,48117.9107,4627.4994,1446.0936,54191.5037,,17558DD0-54CF-4F33-9E86-70FC9EC20D3D,2012-05-07 00:00:00.000
46388,8,2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000,5,0,SO46388,PO9802185512,10-4020-000026,29808,279,5,910,910,5,15682.0,18773Vi81022,,2555.9668,245.0068,76.5646,2877.5382,,E81AB083-D06C-402A-B159-1ED4918474EF,2012-05-07 00:00:00.000
46604,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46604,PO522154989,10-4020-000676,29825,279,5,985,985,5,16281.0,105007Vi84182,,37141.1313,3568.5834,1115.1823,41824.897,,039F4B9C-19AC-4B60-B6B2-A5D66459A271,2012-06-06 00:00:00.000
46605,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46605,PO19314112090,10-4020-000622,30039,277,3,627,627,5,18656.0,25225Vi96941,,5948.2999,573.1594,179.1123,6700.5716,,ED8E006A-CE4B-4FCF-BEA2-61356BBFCC82,2012-06-06 00:00:00.000
46606,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46606,PO18009195462,10-4020-000510,29565,276,4,1073,1073,5,4322.0,45285Vi22691,,57.6808,4.999,1.5622,64.242,,D35F890A-E56D-4232-AD92-89939E35536C,2012-06-06 00:00:00.000
46607,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46607,PO18444137892,10-4020-000227,29994,289,6,482,482,5,10456.0,125294Vi53935,4387.0,120182.185,11751.9938,3672.4981,135606.6769,,67768F51-F56C-4663-BD9C-11D2D427DADE,2012-06-06 00:00:00.000
46608,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46608,PO18473177913,10-4020-000442,29734,289,6,517,517,5,1346.0,85301Vi6854,4387.0,47404.3026,4552.5974,1422.6867,53379.5867,,61DF816F-0422-4A7A-9F94-C50FF7FF4D5D,2012-06-06 00:00:00.000
46609,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46609,PO17458117152,10-4020-000577,29858,280,1,894,894,5,6646.0,75405Vi34603,,2371.295,233.6217,73.0068,2677.9235,,BB91DC55-EA2D-45C3-8FA3-FC21F2EB2938,2012-06-06 00:00:00.000
46610,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46610,PO17197125590,10-4020-000125,30065,275,2,767,767,5,1862.0,75452Vi9665,,36571.8493,3525.7426,1101.7946,41199.3865,,96A0A88F-AFC8-4C6D-825D-52342CDFE59F,2012-06-06 00:00:00.000
46611,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46611,PO16588117269,10-4020-000146,29580,283,1,849,849,5,15232.0,35580Vi78804,,78066.2178,7556.8119,2361.5037,87984.5334,,1A1D6785-0CA6-41F2-A490-A0DDBAA841EE,2012-06-06 00:00:00.000
46612,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46612,PO16443150420,10-4020-000398,29599,283,1,877,877,5,4052.0,95584Vi21320,,1626.4708,159.7004,49.9064,1836.0776,,FCD7F675-AA07-47DC-BC14-8D02871BE0BA,2012-06-06 00:00:00.000
46613,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46613,PO15602156182,10-4020-000007,29771,274,1,990,990,5,11441.0,125668Vi59013,,2927.7262,285.5547,89.2358,3302.5167,,753E3CFB-3750-4C8B-8611-CC0883034764,2012-06-06 00:00:00.000
46614,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46614,PO15312137226,10-4020-000299,29692,289,6,494,494,5,923.0,55738Vi4665,4387.0,72131.9824,6977.1271,2180.3522,81289.4617,,5B1E41F9-06B2-430D-8FAA-4C918729D73E,2012-06-06 00:00:00.000
46615,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46615,PO14355186739,10-4020-000286,29778,282,10,650,650,5,5710.0,15813Vi29896,4390.0,7973.3042,776.8916,242.7786,8992.9744,,9A0D8752-CFF2-4B5A-88D6-6670129D3233,2012-06-06 00:00:00.000
46616,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46616,PO14732122562,10-4020-000514,29614,289,6,529,529,5,1566.0,85844Vi8045,4387.0,150837.4387,14990.6516,4684.5786,170512.6689,,C3B00C3D-F239-4328-A0C7-FA9AA4676FCC,2012-06-06 00:00:00.000
46617,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46617,PO14413119944,10-4020-000383,29682,281,4,1051,1051,5,18502.0,15884Vi96122,,4007.4786,451.7798,141.1812,4600.4396,,E40DB1A2-DF0B-40F8-97A0-A198BB2CC533,2012-06-06 00:00:00.000
46618,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46618,PO14094142196,10-4020-000253,29867,280,1,860,860,5,11679.0,65909Vi60400,,86.5212,7.4985,2.3433,96.363,,B67BE4E1-7F0D-421E-A296-6D98AF1E7416,2012-06-06 00:00:00.000
46619,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46619,PO13978174178,10-4020-000200,29890,283,1,855,855,5,13693.0,25919Vi70960,,71.988,6.239,1.9497,80.1767,,FE846250-6830-48C2-9AA1-A0CFDCAA542A,2012-06-06 00:00:00.000
46620,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46620,PO13775143788,10-4020-000618,29844,275,2,821,821,5,1417.0,35933Vi7271,,50019.5321,4845.8915,1514.3411,56379.7647,,C981E75F-DEF6-456E-9E2D-3DFFACAFF2E5,2012-06-06 00:00:00.000
46621,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46621,PO13949117076,10-4020-000643,29973,275,3,825,825,5,15875.0,25955Vi82016,,5687.3217,594.661,185.8316,6467.8143,,C4FFFCB3-A19F-42FA-B602-398385F04420,2012-06-06 00:00:00.000
46622,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46622,PO13862155069,10-4020-000119,30067,289,6,464,464,5,3980.0,95967Vi20982,4387.0,42262.6609,4067.9067,1271.2208,47601.7884,,87BCFCDF-1F50-4648-94B7-A3AE27F750EF,2012-06-06 00:00:00.000
46623,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46623,PO13514159069,10-4020-000337,30114,290,7,693,693,5,12746.0,85979Vi65897,,2278.1544,223.0499,69.7031,2570.9074,,B8E39228-A4B7-4D64-9ADD-05325D32CA9B,2012-06-06 00:00:00.000
46624,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46624,PO13659199342,10-4020-000437,29605,281,4,1060,1060,5,16021.0,15984Vi82823,,37650.2671,3633.1129,1135.3478,42418.7278,,0A28364F-31D3-4B74-9A75-441EB228B9B0,2012-06-06 00:00:00.000
46625,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46625,PO13688113829,10-4020-000475,29744,276,4,1068,1068,5,12.0,75997Vi43,,44991.4587,4325.8859,1351.8393,50669.1839,,1C8D4066-73A0-41A7-BED0-1C9AD78C1531,2012-06-06 00:00:00.000
46626,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46626,PO13340194893,10-4020-000355,29909,290,7,694,694,5,13779.0,106000Vi71427,,37208.4123,3563.0147,1113.4421,41884.8691,,9A7264C0-90D2-456F-8F37-00ACA45D2790,2012-06-06 00:00:00.000
46627,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46627,PO13485114699,10-4020-000265,29613,290,7,689,689,5,18717.0,56010Vi97300,,13094.2966,1253.8435,391.8261,14739.9662,,3ECC2DD7-32F8-4039-8772-4E25D6F62C06,2012-06-06 00:00:00.000
46628,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46628,PO12615188262,10-4020-000440,29604,274,5,956,956,5,18868.0,36074Vi98016,,647.994,62.2074,19.4398,729.6412,,BF3C5730-8A76-45B2-8F50-EB58D7F16FA7,2012-06-06 00:00:00.000
46629,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46629,PO12412165004,10-4020-000670,29827,277,3,631,631,5,11886.0,126139Vi61402,,98996.5779,9628.0417,3008.763,111633.3826,,CC556B99-685A-444A-B96A-88022285473C,2012-06-06 00:00:00.000
46630,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46630,PO12644161356,10-4020-000530,30075,279,5,968,968,5,2571.0,16156Vi13395,,35699.5713,3417.1427,1067.8571,40184.5711,,B66F4930-41DF-416D-A494-4F2355F1726A,2012-06-06 00:00:00.000
46631,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46631,PO11861116846,10-4020-000017,29811,275,5,755,755,5,18153.0,36200Vi94127,,7370.8413,703.1956,219.7486,8293.7855,,814A463F-887F-4900-91D2-F7C442A3D27F,2012-06-06 00:00:00.000
46632,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46632,PO11078120656,10-4020-000246,30098,278,6,486,486,5,4260.0,96279Vi22409,4387.0,24.2945,2.3971,0.7491,27.4407,,C386B939-C6C9-4529-8618-E6A819AB0821,2012-06-06 00:00:00.000
46633,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46633,PO11484122930,10-4020-000594,29647,275,2,820,820,5,17774.0,106282Vi92219,,65721.6787,6377.2984,1992.9057,74091.8828,,2ED87DDA-252B-4CC7-A8AB-46C0D8509BE8,2012-06-06 00:00:00.000
46634,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46634,PO10730130024,10-4020-000491,29489,281,4,1069,1069,5,6653.0,126362Vi34642,,733.2159,87.2586,27.2683,847.7428,,EBD565E5-41BF-47CB-93BA-916D41AEFE9F,2012-06-06 00:00:00.000
46635,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46635,PO10005144378,10-4020-000628,30041,279,5,981,981,5,8784.0,36387Vi45356,,2378.4486,234.2417,73.2005,2685.8908,,0C06EAB8-ADC2-4E82-BD56-7E9E5C9517A7,2012-06-06 00:00:00.000
46636,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46636,PO9889175865,10-4020-000494,29500,279,5,962,962,5,10709.0,16404Vi55278,,180.129,17.7727,5.554,203.4557,,218AA7FD-6416-4A20-AD37-C65B3306A510,2012-06-06 00:00:00.000
46637,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46637,PO10179129449,10-4020-000027,29958,279,5,911,911,5,10163.0,126411Vi52413,,209.256,20.6466,6.4521,236.3547,,C9B5759C-9C84-4EEE-BEA5-C462D7E0C3A2,2012-06-06 00:00:00.000
46638,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46638,PO10817110834,10-4020-000203,29889,281,4,1021,1021,5,5093.0,66421Vi26658,,61709.2825,5962.7547,1863.3609,69535.3981,,C26FBC8F-9D8C-44FA-A77C-161E92812058,2012-06-06 00:00:00.000
46639,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46639,PO10527141970,10-4020-000480,29761,278,6,525,525,5,5439.0,126423Vi28482,4387.0,6386.6474,657.4202,205.4438,7249.5114,,4A9067F1-B67F-4876-9443-C4475C4CB725,2012-06-06 00:00:00.000
46640,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46640,PO10092115747,10-4020-000252,30096,275,2,782,782,5,10.0,56447Vi35,,33293.8504,3211.2073,1003.5023,37508.56,,90582EDB-45FA-4521-8819-7A0C4A55B177,2012-06-06 00:00:00.000
46641,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46641,PO9976170932,10-4020-000242,29999,279,5,934,934,5,3600.0,66478Vi18966,,469.794,45.1002,14.0938,528.988,,D6D89E0D-CBE5-4B4C-B65D-876108A1F553,2012-06-06 00:00:00.000
46642,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46642,PO551133122,10-4020-000004,29772,277,4,560,11380,5,14562.0,96512Vi75503,,97801.7811,9471.5301,2959.8531,110233.1643,,DBDF15D8-A643-4A8A-B6E3-290D1B52910D,2012-06-06 00:00:00.000
46643,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46643,PO899110603,10-4020-000290,29689,283,1,865,865,5,3070.0,46558Vi16176,,109253.4254,10852.2979,3391.3431,123497.0664,,BD676455-09F3-4BB0-9B27-67D25435EB52,2012-06-06 00:00:00.000
46644,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46644,PO1189168859,10-4020-000423,29661,279,5,955,955,5,5301.0,16624Vi27707,,1308.9375,125.658,39.2681,1473.8636,,A171B3A6-5DAC-4B4F-88C9-746499608FF7,2012-06-06 00:00:00.000
46645,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46645,PO1711132491,10-4020-000245,30000,289,6,485,485,5,6156.0,126647Vi31994,4387.0,101336.8382,9798.9577,3062.1743,114197.9702,,3097BB3A-86AF-4DB4-87E1-8616FD720AC5,2012-06-06 00:00:00.000
46646,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46646,PO1421164577,10-4020-000325,30018,280,1,868,9,5,17239.0,16701Vi89471,,1147.4382,104.1924,32.5601,1284.1907,,7465D055-EEC9-4405-9D8D-B90657644C93,2012-06-06 00:00:00.000
46647,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46647,PO2552157860,10-4020-000506,29497,280,1,889,889,5,13045.0,76817Vi67506,,80634.8808,7813.9087,2441.8465,90890.636,,29A3443A-3617-4FA5-AE1C-F9E3BF114B22,2012-06-06 00:00:00.000
46648,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46648,PO2494191557,10-4020-000184,29937,277,4,580,580,5,5661.0,106862Vi29629,,57182.2539,5504.8259,1720.2581,64407.3379,,47F5A701-55E3-4ADF-844F-7BC4536819B3,2012-06-06 00:00:00.000
46649,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46649,PO2929149182,10-4020-000380,29683,283,1,875,875,5,10336.0,86887Vi53345,,10473.061,1003.4824,313.5883,11790.1317,,07F4DB2B-7C18-4393-B78B-23205C7E916A,2012-06-06 00:00:00.000
46650,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46650,PO2581114875,10-4020-000698,29636,276,1,1105,1105,5,2604.0,46899Vi13543,,3781.8417,410.412,128.2538,4320.5075,,6EEE7774-400F-4D21-AF81-4C495B9F903C,2012-06-06 00:00:00.000
46651,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46651,PO3016181627,10-4020-000183,29654,277,3,579,579,5,14497.0,56902Vi75200,,12140.2623,1167.9673,364.9898,13673.2194,,63AA2BE0-B405-40F0-84D8-0E9DD043DA2A,2012-06-06 00:00:00.000
46652,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46652,PO3509195138,10-4020-000139,29795,290,7,682,682,5,8672.0,87920Vi44761,4389.0,42438.4645,4195.2842,1311.0263,47944.775,,CADD2605-D43B-422A-B8F2-41AC92455662,2012-06-06 00:00:00.000
46653,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46653,PO3538157862,10-4020-000229,29875,290,7,687,687,5,11744.0,67969Vi60730,,2476.9638,242.6997,75.8436,2795.5071,,924052EA-3DD0-4900-90C3-453F5C00B1D3,2012-06-06 00:00:00.000
46654,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46654,PO3741124832,10-4020-000404,29520,279,5,952,952,5,4983.0,47977Vi26101,,7004.5001,705.5672,220.4897,7930.557,,7374FBFD-82D3-4BF7-BF93-C32661A68DD5,2012-06-06 00:00:00.000
46655,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46655,PO3828139841,10-4020-000414,29658,275,2,800,800,5,1912.0,88043Vi9920,,45064.2667,4354.7089,1360.8465,50779.8221,,2579D92C-E59D-4295-9B22-F58AA3D425E5,2012-06-06 00:00:00.000
46656,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46656,PO4350145759,10-4020-000274,29782,277,3,590,590,5,8850.0,118097Vi45671,,30.2798,2.9069,0.9084,34.0951,,BE1D0BCA-A344-41AB-B4B3-5D176931DD0A,2012-06-06 00:00:00.000
46657,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46657,PO4495116659,10-4020-000496,30048,289,6,526,526,5,14928.0,98113Vi77341,4387.0,92716.9059,8961.2603,2800.3939,104478.5601,,B1B5FCD0-136E-4A52-B612-2EA5012657CA,2012-06-06 00:00:00.000
46658,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46658,PO4930144247,10-4020-000425,29879,289,6,515,515,5,11984.0,48135Vi61932,4387.0,4831.9452,466.7191,145.8497,5444.514,,F20710E1-7B6E-45DB-ADA1-A71910488CB2,2012-06-06 00:00:00.000
46659,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46659,PO5365159354,10-4020-000161,29718,275,2,771,771,5,12399.0,88209Vi64099,,684.03,66.2382,20.6994,770.9676,,CCAC4FA3-E980-4E23-8191-F3CE9927919E,2012-06-06 00:00:00.000
46660,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46660,PO5626129733,10-4020-000166,29646,277,4,578,578,5,13054.0,98240Vi67566,,117274.3453,11774.0993,3679.406,132727.8506,,E332B22A-5265-4099-8227-41B63175D05F,2012-06-06 00:00:00.000
46661,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46661,PO5394180646,10-4020-000094,29920,277,4,570,570,5,19043.0,108254Vi98944,,1524.5394,149.9893,46.8717,1721.4004,,F923E4B4-57DD-4DF9-84E7-BEDC600DE5A1,2012-06-06 00:00:00.000
46662,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46662,PO6467187386,10-4020-000660,30109,275,3,826,826,5,17645.0,58313Vi91557,,70717.297,6895.3842,2154.8075,79767.4887,,1E5E6B47-0424-47D4-8DA8-4AC0240F01ED,2012-06-06 00:00:00.000
46663,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46663,PO6409112370,10-4020-000292,29570,277,4,592,592,5,242.0,28323Vi1235,,8526.6557,884.5238,276.4137,9687.5932,,1B7E06E9-9BEC-4E7A-A348-D0B67747C95D,2012-06-06 00:00:00.000
46664,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46664,PO6235159004,10-4020-000431,29533,275,3,801,801,5,2337.0,28330Vi12181,,15797.0264,1568.2073,490.0648,17855.2985,,F7A33E6D-9912-409E-9F8F-2930A03358E0,2012-06-06 00:00:00.000
46665,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46665,PO6554165646,10-4020-000387,30057,279,5,951,951,5,1324.0,88370Vi6740,,367.8764,36.2971,11.3429,415.5164,,406E509F-49FB-4E6D-AB69-9A401187076F,2012-06-06 00:00:00.000
46666,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46666,PO6699130779,10-4020-000234,29594,275,2,780,780,5,6340.0,108388Vi32922,,88689.6425,8581.1775,2681.618,99952.438,,F226A9DA-8916-48FB-A073-D429A2863DBF,2012-06-06 00:00:00.000
46667,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46667,PO7105131549,10-4020-000668,29981,280,1,904,904,5,15784.0,98402Vi81587,,14515.9921,1443.7191,451.1622,16410.8734,,BDD3CA15-8F40-4171-8EA3-FCF90BE04EEE,2012-06-06 00:00:00.000
46668,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46668,PO7859142972,10-4020-000221,29992,281,4,1024,1024,5,7176.0,108524Vi37251,,59238.9627,5807.5724,1814.8664,66861.4015,,41D9720B-0A42-419F-A241-235781BF1663,2012-06-06 00:00:00.000
46669,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46669,PO8410183627,10-4020-000538,29587,282,10,664,664,5,1906.0,78601Vi9895,4390.0,71274.5372,7156.5422,2236.4195,80667.4989,,07D06795-D79F-42BA-8DBC-07C2B8F595AC,2012-06-06 00:00:00.000
46670,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46670,PO8613137655,10-4020-000641,30104,282,10,670,670,5,10422.0,18606Vi53747,4390.0,1438.851,138.3333,43.2292,1620.4135,,ACD448FF-6172-49A0-A996-442371D6981D,2012-06-06 00:00:00.000
46671,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46671,PO8787194061,10-4020-000523,29783,276,3,1075,1075,5,5868.0,128652Vi30612,,62510.3099,6085.8887,1901.8402,70498.0388,,928074EC-9D8F-415B-836B-B65D8560B043,2012-06-06 00:00:00.000
46672,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46672,PO9831178966,10-4020-000081,29704,279,5,917,917,5,17902.0,108755Vi92831,,63233.6717,6344.6781,1982.7119,71561.0617,,F1FB7BF9-E26C-416A-85F9-EF21DE2ED6BA,2012-06-06 00:00:00.000
46673,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46673,PO9657163155,10-4020-000315,29549,279,5,943,943,5,7083.0,118759Vi36747,,28008.119,2695.5135,842.348,31545.9805,,0F57DC83-3631-4BE9-A1FB-0369F320B618,2012-06-06 00:00:00.000
46674,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46674,PO9947111974,10-4020-000603,29849,279,5,977,977,5,1402.0,98775Vi7192,,324.4527,32.0127,10.004,366.4694,,31927380-6692-4073-8521-D977A56B37AD,2012-06-06 00:00:00.000
46675,8,2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000,5,0,SO46675,PO10237173444,10-4020-000041,29805,281,4,994,994,5,8217.0,58788Vi42584,,5519.611,572.4282,178.8838,6270.923,,0884CDA8-B9C7-427A-9EAF-67DB60B450B2,2012-06-06 00:00:00.000
46929,8,2012-06-30 00:00:00.000,2012-07-12 00:00:00.000,2012-07-07 00:00:00.000,5,0,SO46929,PO20242176175,10-4020-000390,30058,278,6,510,510,5,3088.0,55052Vi16259,4728.0,24.2945,2.3971,0.7491,27.4407,,812DAC78-3C56-4BBC-94D8-DD5CA1C8D16C,2012-07-07 00:00:00.000
46930,8,2012-06-30 00:00:00.000,2012-07-12 00:00:00.000,2012-07-07 00:00:00.000,5,0,SO46930,PO20039167979,10-4020-000065,29797,289,6,455,455,5,10662.0,65065Vi54957,4728.0,16812.1513,1606.4528,502.0165,18920.6206,,CA82E5CE-5133-4FF4-B84A-90C0BA40D642,2012-07-07 00:00:00.000
46931,8,2012-06-30 00:00:00.000,2012-07-12 00:00:00.000,2012-07-07 00:00:00.000,5,0,SO46931,PO19923131204,10-4020-000018,29955,275,3,756,756,5,13712.0,25085Vi71036,,48300.3569,4673.646,1460.5144,54434.5173,,CC5B2227-AB61-4B1C-B0E3-9448DCF3E39E,2012-07-07 00:00:00.000
46932,8,2012-06-30 00:00:00.000,2012-07-12 00:00:00.000,2012-07-07 00:00:00.000,5,0,SO46932,PO19691139503,10-4020-000353,29620,289,6,503,503,5,5577.0,105099Vi29202,4728.0,3661.1012,354.0888,110.6527,4125.8427,,ADC4F151-55E7-4E45-A9DE-9FD457C8CFD5,2012-07-07 00:00:00.000
